WellId,Well_ColId,Well_RowId,S,T,Z,C,area,centroid-0,centroid-1,max_intensity,mean_intensity,min_intensity,bbox-0,bbox-1,bbox-2,bbox-3
A2,2,1,2,0,0,0,231,294.64935064935065,879.0346320346321,5776.0,4520.766233766234,3431.0,288,869,303,891
A2,2,1,2,0,0,0,178,297.64606741573033,485.64606741573033,7400.0,5661.859550561798,3925.0,289,478,308,494
A2,2,1,2,0,0,0,138,299.28985507246375,112.29710144927536,9940.0,7962.717391304348,5934.0,291,107,309,119
A2,2,1,2,0,0,0,226,304.9513274336283,422.58849557522126,4305.0,3109.3938053097345,1679.0,296,412,314,433
A2,2,1,2,0,0,0,121,302.2809917355372,676.603305785124,7163.0,5042.611570247934,2580.0,296,671,309,684
A2,2,1,2,0,0,0,215,304.9627906976744,787.6232558139535,5263.0,4436.102325581395,3531.0,297,778,313,798
A2,2,1,2,0,0,0,215,311.2418604651163,375.10232558139535,4874.0,3457.5348837209303,2269.0,301,368,322,384
A2,2,1,2,0,0,0,93,313.13978494623655,346.9139784946237,7017.0,5452.376344086021,4416.0,306,341,322,353
A2,2,1,2,0,0,0,147,316.13605442176873,742.1632653061224,5554.0,4008.190476190476,2200.0,309,736,326,749
A2,2,1,2,0,0,0,284,317.19718309859155,953.5105633802817,3968.0,3236.6197183098593,2402.0,309,942,326,966
A2,2,1,2,0,0,0,111,317.85585585585585,614.081081081081,7767.0,4088.4864864864867,2594.0,312,606,326,622
A2,2,1,2,0,0,0,126,324.9761904761905,63.8968253968254,5565.0,4445.1349206349205,3201.0,319,56,332,72
A2,2,1,2,0,0,0,223,331.6681614349776,518.0313901345291,7746.0,5529.461883408072,3935.0,322,511,343,525
A2,2,1,2,0,0,0,308,334.40584415584414,321.711038961039,5072.0,4181.172077922078,3294.0,324,313,347,331
A2,2,1,2,0,0,0,178,332.35393258426967,858.9887640449438,4993.0,3580.4157303370785,1605.0,324,853,343,867
A2,2,1,2,0,0,0,272,344.50735294117646,578.3897058823529,5121.0,3810.7426470588234,2798.0,335,569,355,589
A2,2,1,2,0,0,0,255,345.7450980392157,890.7450980392157,4017.0,2697.0666666666666,1371.0,337,881,355,901
A2,2,1,2,0,0,0,114,346.9122807017544,722.4649122807018,7919.0,6150.105263157895,4175.0,338,719,357,727
A2,2,1,2,0,0,0,139,344.51798561151077,435.2014388489209,5666.0,4507.3165467625895,3381.0,339,428,351,443
A2,2,1,2,0,0,0,128,349.40625,167.9453125,5678.0,4787.6953125,3700.0,344,161,356,176
A2,2,1,2,0,0,0,184,358.29891304347825,793.4891304347826,6530.0,4362.396739130435,3363.0,349,785,369,802
A2,2,1,2,0,0,0,198,367.3838383838384,752.7222222222222,4426.0,3253.409090909091,2030.0,357,746,378,760
A2,2,1,2,0,0,0,187,364.8181818181818,558.1604278074866,4124.0,3369.2459893048126,2241.0,358,549,372,569
A2,2,1,2,0,0,0,171,367.2573099415205,465.6140350877193,5833.0,4685.660818713451,2965.0,359,460,378,473
A2,2,1,2,0,0,0,303,368.23762376237624,879.96699669967,5984.0,4565.950495049505,3042.0,360,869,378,892
A2,2,1,2,0,0,0,102,369.2156862745098,360.2647058823529,6714.0,5320.862745098039,3964.0,361,355,377,365
A2,2,1,2,0,0,0,106,369.2641509433962,396.7641509433962,6792.0,5515.433962264151,4495.0,361,393,378,402
A2,2,1,2,0,0,0,105,375.9809523809524,627.0285714285715,7500.0,5379.409523809524,3406.0,370,621,382,634
A2,2,1,2,0,0,0,92,375.85869565217394,673.8913043478261,7394.0,5953.967391304348,4316.0,371,669,382,680
A2,2,1,2,0,0,0,237,384.7299578059072,703.337552742616,6519.0,4333.054852320675,2005.0,375,695,396,712
A2,2,1,2,0,0,0,194,385.8814432989691,276.2474226804124,8548.0,6159.134020618557,2823.0,377,270,397,284
A2,2,1,2,0,0,0,203,392.67487684729065,935.5714285714286,6655.0,5445.310344827586,4190.0,382,930,404,942
A2,2,1,2,0,0,0,194,388.6958762886598,577.639175257732,4685.0,3383.6082474226805,2122.0,383,568,396,589
A2,2,1,2,0,0,0,118,392.29661016949154,302.0762711864407,5625.0,4833.85593220339,3645.0,386,297,400,309
A2,2,1,2,0,0,0,307,398.05537459283386,514.0260586319218,5182.0,4196.478827361563,3293.0,387,506,410,523
A2,2,1,2,0,0,0,89,395.39325842696627,65.47191011235955,8901.0,5403.876404494382,3549.0,388,58,404,73
A2,2,1,2,0,0,0,180,403.4111111111111,908.5277777777778,8187.0,6117.605555555556,4208.0,394,902,413,916
A2,2,1,2,0,0,0,129,401.4651162790698,135.7829457364341,5729.0,4933.922480620155,3226.0,397,127,408,145
A2,2,1,2,0,0,0,200,407.125,831.555,4295.0,3304.575,2238.0,399,824,417,840
A2,2,1,2,0,0,0,183,405.3606557377049,875.8087431693989,5428.0,4149.622950819672,2307.0,398,867,413,885
A2,2,1,2,0,0,0,132,409.9469696969697,82.71212121212122,6335.0,5008.492424242424,3500.0,403,77,417,90
A2,2,1,2,0,0,0,205,418.01951219512193,478.08780487804876,4215.0,3232.1756097560974,2284.0,409,471,429,486
A2,2,1,2,0,0,0,129,416.25581395348837,965.9922480620155,6464.0,5072.720930232558,3236.0,411,959,423,974
A2,2,1,2,0,0,0,162,423.77777777777777,328.8703703703704,5525.0,3922.7345679012346,2886.0,414,324,435,334
A2,2,1,2,0,0,0,148,420.9662162162162,401.0878378378378,6544.0,5037.594594594595,3375.0,416,392,427,410
A2,2,1,2,0,0,0,178,423.34831460674155,568.7078651685393,7265.0,5279.662921348315,3679.0,417,560,430,580
A2,2,1,2,0,0,0,207,425.8937198067633,689.2367149758454,5251.0,4031.951690821256,2518.0,416,683,437,697
A2,2,1,2,0,0,0,171,425.35087719298247,770.2163742690059,4522.0,3636.8596491228072,2719.0,418,762,434,779
A2,2,1,2,0,0,0,135,427.5925925925926,19.103703703703705,6855.0,4816.2444444444445,2959.0,421,13,435,26
A2,2,1,2,0,0,0,92,428.9347826086956,126.05434782608695,7670.0,6206.152173913043,4053.0,423,120,435,133
A2,2,1,2,0,0,0,123,432.1463414634146,73.64227642276423,6847.0,4618.455284552845,2996.0,425,66,442,80
A2,2,1,2,0,0,0,154,429.3831168831169,443.46753246753246,5077.0,4103.5,2414.0,425,433,435,454
A2,2,1,2,0,0,0,207,438.2512077294686,828.3236714975845,6041.0,4726.52657004831,3019.0,428,821,449,837
A2,2,1,2,0,0,0,174,448.63793103448273,646.4310344827586,7187.0,5698.074712643678,3946.0,441,638,457,656
A2,2,1,2,0,0,0,204,457.1862745098039,812.3088235294117,5896.0,4328.514705882353,3156.0,446,806,469,820
A2,2,1,2,0,0,0,178,455.12359550561797,883.556179775281,6415.0,4693.741573033708,2428.0,449,875,461,894
A2,2,1,2,0,0,0,186,460.35483870967744,450.4247311827957,5170.0,3889.6344086021504,2526.0,455,440,467,462
A2,2,1,2,0,0,0,74,459.85135135135135,949.5135135135135,9231.0,7261.851351351352,5439.0,456,943,465,957
A2,2,1,2,0,0,0,226,465.1592920353982,732.29203539823,6556.0,5091.765486725663,3365.0,458,722,473,743
A2,2,1,2,0,0,0,161,469.1366459627329,311.2857142857143,9762.0,5449.869565217391,3491.0,460,304,481,318
A2,2,1,2,0,0,0,132,469.3863636363636,160.8181818181818,5777.0,4681.590909090909,3663.0,464,154,476,169
A2,2,1,2,0,0,0,138,477.8333333333333,207.2173913043478,6600.0,4904.528985507246,2815.0,472,200,484,216
A2,2,1,2,0,0,0,233,480.84978540772534,464.18025751072963,5620.0,4415.682403433477,3426.0,474,455,490,475
A2,2,1,2,0,0,0,99,481.67676767676767,378.44444444444446,13844.0,8371.888888888889,5332.0,476,371,489,385
A2,2,1,2,0,0,0,347,495.0749279538905,587.5878962536023,5559.0,4123.314121037464,2889.0,483,579,508,598
A2,2,1,2,0,0,0,141,492.4751773049645,117.12056737588652,7557.0,6181.432624113475,4752.0,484,113,502,123
A2,2,1,2,0,0,0,205,494.21463414634144,352.3560975609756,7325.0,5381.492682926829,3716.0,484,347,506,359
A2,2,1,2,0,0,0,69,495.7536231884058,908.1014492753624,9142.0,7421.550724637681,5978.0,489,904,503,913
A2,2,1,2,0,0,0,195,508.91282051282053,641.8410256410257,5575.0,3799.5538461538463,1900.0,500,635,519,649
A2,2,1,2,0,0,0,136,506.19117647058823,210.09558823529412,10405.0,7821.705882352941,5379.0,501,202,513,219
A2,2,1,2,0,0,0,148,508.5743243243243,681.7635135135135,9487.0,7779.283783783784,5845.0,502,675,516,689
A2,2,1,2,0,0,0,174,513.0459770114943,717.551724137931,8721.0,6980.189655172414,5426.0,507,708,520,728
A2,2,1,2,0,0,0,86,517.2558139534884,98.98837209302326,9534.0,7472.03488372093,4747.0,511,94,524,104
A2,2,1,2,0,0,0,158,537.4556962025316,764.1518987341772,6019.0,5089.46835443038,3896.0,528,759,548,770
A2,2,1,2,0,0,0,104,538.5384615384615,687.7884615384615,7465.0,5871.846153846154,4190.0,531,683,546,695
A2,2,1,2,0,0,0,148,544.7432432432432,878.8445945945946,6848.0,5027.459459459459,2953.0,535,875,556,884
A2,2,1,2,0,0,0,76,547.171052631579,384.42105263157896,8214.0,6599.236842105263,5173.0,541,379,555,391
A2,2,1,2,0,0,0,85,547.6941176470589,412.5529411764706,7587.0,6066.388235294117,4757.0,542,408,555,418
A2,2,1,2,0,0,0,163,552.3558282208589,320.00613496932516,5187.0,4200.705521472392,2791.0,544,315,562,327
A2,2,1,2,0,0,0,133,554.0827067669173,345.2406015037594,6702.0,5240.0300751879695,2856.0,547,339,562,352
A2,2,1,2,0,0,0,147,553.7755102040817,166.19727891156464,5918.0,4955.877551020408,3090.0,548,156,560,177
A2,2,1,2,0,0,0,114,558.9035087719299,809.1842105263158,8194.0,6330.710526315789,4690.0,549,806,568,815
A2,2,1,2,0,0,0,107,554.3457943925233,259.9252336448598,7483.0,6056.14953271028,4389.0,550,253,560,267
A2,2,1,2,0,0,0,57,564.7543859649123,923.6842105263158,8523.0,7309.105263157895,5919.0,559,919,571,929
A2,2,1,2,0,0,0,90,570.2555555555556,102.06666666666666,11271.0,8945.733333333334,5923.0,565,96,577,109
A2,2,1,2,0,0,0,101,572.2178217821782,207.62376237623764,8272.0,6146.782178217822,4852.0,566,203,579,213
A2,2,1,2,0,0,0,299,581.6020066889632,374.0066889632107,6223.0,4837.782608695652,3324.0,574,362,590,387
A2,2,1,2,0,0,0,134,580.4253731343283,854.1194029850747,5912.0,4907.3432835820895,3481.0,574,846,589,863
A2,2,1,2,0,0,0,100,583.73,472.02,9554.0,7186.8,4516.0,580,464,588,481
A2,2,1,2,0,0,0,168,586.3452380952381,95.36309523809524,7710.0,6135.184523809524,4589.0,581,86,593,106
A2,2,1,2,0,0,0,240,597.3083333333333,587.3083333333333,4923.0,3343.0041666666666,2147.0,589,577,606,598
A2,2,1,2,0,0,0,75,593.2666666666667,765.3466666666667,9228.0,7661.826666666667,5791.0,589,760,599,771
A2,2,1,2,0,0,0,104,604.4711538461538,920.3942307692307,7700.0,6079.7692307692305,3625.0,598,916,612,926
A2,2,1,2,0,0,0,94,608.936170212766,851.6276595744681,9111.0,6970.287234042553,5708.0,602,848,617,857
A2,2,1,2,0,0,0,174,609.3735632183908,373.0977011494253,4639.0,3576.609195402299,2610.0,604,363,616,384
A2,2,1,2,0,0,0,97,620.3298969072165,60.381443298969074,6983.0,6131.886597938144,5066.0,615,55,627,66
A2,2,1,2,0,0,0,278,627.0035971223022,931.2877697841726,8550.0,5470.014388489209,3547.0,617,923,639,941
A2,2,1,2,0,0,0,185,626.6864864864865,171.32972972972973,9315.0,6898.605405405406,4958.0,620,162,636,183
A2,2,1,2,0,0,0,247,630.3562753036438,303.02834008097165,3703.0,2985.8299595141702,2014.0,619,296,643,311
A2,2,1,2,0,0,0,62,625.6129032258065,687.2096774193549,9828.0,8345.516129032258,6886.0,619,684,632,691
A2,2,1,2,0,0,0,183,628.0601092896175,231.04918032786884,6685.0,5555.273224043716,4252.0,620,223,636,239
A2,2,1,2,0,0,0,91,629.0,529.6373626373627,11744.0,6406.67032967033,4290.0,621,526,637,535
A2,2,1,2,0,0,0,182,635.3076923076923,472.5274725274725,8359.0,6470.648351648351,4348.0,624,464,647,482
A2,2,1,2,0,0,0,275,636.4145454545454,116.0690909090909,5396.0,4025.010909090909,2937.0,626,108,648,125
A2,2,1,2,0,0,0,224,638.6160714285714,289.8392857142857,4408.0,3426.1696428571427,2512.0,629,282,650,298
A2,2,1,2,0,0,0,248,641.3991935483871,242.0766129032258,3996.0,3248.7056451612902,2219.0,630,235,653,251
A2,2,1,2,0,0,0,124,638.1048387096774,391.2903225806452,6708.0,4991.241935483871,3060.0,630,387,648,398
A2,2,1,2,0,0,0,220,638.5318181818182,660.9227272727272,8565.0,6513.509090909091,4383.0,632,651,646,672
A2,2,1,2,0,0,0,149,641.8859060402684,337.4026845637584,5390.0,4282.583892617449,3230.0,634,332,652,345
A2,2,1,2,0,0,0,86,640.8604651162791,678.5813953488372,10441.0,8205.279069767443,6487.0,635,673,647,684
A2,2,1,2,0,0,0,127,643.3385826771654,32.51968503937008,5957.0,4798.929133858268,3685.0,639,25,651,41
A2,2,1,2,0,0,0,233,646.8497854077253,274.343347639485,3994.0,3383.214592274678,2527.0,639,266,656,285
A2,2,1,2,0,0,0,141,648.2553191489362,944.8794326241135,6355.0,4901.0496453900705,3555.0,642,938,656,952
A2,2,1,2,0,0,0,167,654.7425149700599,548.4191616766467,5637.0,4229.329341317365,2969.0,646,543,665,555
A2,2,1,2,0,0,0,114,653.5263157894736,75.6842105263158,7276.0,5632.464912280701,4219.0,649,68,659,84
A2,2,1,2,0,0,0,138,656.0942028985507,650.3623188405797,5685.0,4478.760869565217,3020.0,650,644,665,659
A2,2,1,2,0,0,0,179,660.6256983240223,357.99441340782124,10238.0,6053.446927374302,3134.0,652,351,673,365
A2,2,1,2,0,0,0,171,663.9415204678363,187.78362573099415,7936.0,6107.672514619883,4422.0,654,182,675,194
A2,2,1,2,0,0,0,155,665.6838709677419,401.8322580645161,5682.0,4550.025806451613,2771.0,657,395,675,409
A2,2,1,2,0,0,0,112,669.7321428571429,625.0267857142857,8061.0,5122.866071428572,3660.0,664,618,677,631
A2,2,1,2,0,0,0,251,683.5378486055777,142.73705179282868,7477.0,5467.322709163346,3887.0,677,131,691,155
A2,2,1,2,0,0,0,149,683.9731543624162,963.4295302013422,10835.0,7515.228187919463,4405.0,679,953,691,975
A2,2,1,2,0,0,0,154,690.5519480519481,774.5584415584416,6503.0,5018.623376623376,2967.0,684,767,699,783
A2,2,1,2,0,0,0,224,692.5491071428571,265.3125,7426.0,5824.120535714285,4331.0,686,256,700,276
A2,2,1,2,0,0,0,190,695.3842105263158,794.1684210526316,5916.0,4621.894736842105,3261.0,686,787,705,802
A2,2,1,3,0,0,0,110,10.754545454545454,145.0,7757.0,6132.936363636363,4568.0,6,137,16,154
A2,2,1,3,0,0,0,92,14.445652173913043,325.0978260869565,8073.0,6539.119565217391,4736.0,8,321,21,331
A2,2,1,3,0,0,0,257,18.852140077821012,435.38132295719845,7771.0,5471.571984435797,2782.0,9,428,31,444
A2,2,1,3,0,0,0,223,20.408071748878925,398.25560538116594,6091.0,4849.686098654708,1901.0,11,391,30,407
A2,2,1,3,0,0,0,247,25.91497975708502,34.71255060728745,5880.0,3783.5789473684213,2248.0,15,27,37,44
A2,2,1,3,0,0,0,170,23.676470588235293,766.6705882352941,5876.0,4375.588235294118,2487.0,17,760,32,775
A2,2,1,3,0,0,0,163,28.012269938650306,71.60736196319019,6162.0,4710.055214723926,3729.0,18,66,38,78
A2,2,1,3,0,0,0,148,25.054054054054053,865.2094594594595,5137.0,4165.310810810811,2866.0,19,857,32,874
A2,2,1,3,0,0,0,158,29.050632911392405,836.7784810126582,8394.0,4705.873417721519,2893.0,22,828,36,847
A2,2,1,3,0,0,0,69,36.608695652173914,257.3768115942029,8798.0,7341.144927536232,4642.0,30,254,44,261
A2,2,1,3,0,0,0,237,44.43037974683544,353.084388185654,6012.0,5054.632911392405,3508.0,33,347,58,361
A2,2,1,3,0,0,0,105,41.99047619047619,481.9238095238095,8256.0,6594.07619047619,4649.0,37,476,48,488
A2,2,1,3,0,0,0,72,49.34722222222222,308.27777777777777,8975.0,7274.305555555556,5293.0,43,304,55,313
A2,2,1,3,0,0,0,123,52.796747967479675,677.869918699187,6973.0,5130.837398373984,2585.0,45,671,61,685
A2,2,1,3,0,0,0,152,54.39473684210526,17.223684210526315,6153.0,4987.0328947368425,3987.0,48,11,62,25
A2,2,1,3,0,0,0,239,54.58158995815899,124.67782426778243,5416.0,4147.740585774059,1910.0,47,113,63,137
A2,2,1,3,0,0,0,225,56.91111111111111,624.7333333333333,4665.0,3395.48,2340.0,48,616,66,634
A2,2,1,3,0,0,0,108,55.50925925925926,504.8425925925926,11068.0,7964.694444444444,5787.0,50,499,62,512
A2,2,1,3,0,0,0,143,62.92307692307692,920.972027972028,6709.0,4067.5104895104896,1702.0,54,916,73,927
A2,2,1,3,0,0,0,122,63.47540983606557,453.2295081967213,6929.0,5168.5,3596.0,56,448,71,459
A2,2,1,3,0,0,0,135,64.74074074074075,722.5185185185185,6399.0,4970.496296296296,3552.0,56,714,72,730
A2,2,1,3,0,0,0,200,76.47,532.575,6090.0,5262.99,3588.0,68,525,87,542
A2,2,1,3,0,0,0,188,77.0372340425532,413.73936170212767,7651.0,6257.462765957447,4867.0,69,405,87,423
A2,2,1,3,0,0,0,181,89.62983425414365,305.38121546961327,6813.0,5683.066298342542,4174.0,79,299,100,312
A2,2,1,3,0,0,0,157,88.80254777070064,573.031847133758,10550.0,8086.382165605096,4707.0,80,567,99,580
A2,2,1,3,0,0,0,235,93.14468085106382,823.868085106383,5030.0,3775.936170212766,2663.0,84,817,104,832
A2,2,1,3,0,0,0,57,90.57894736842105,264.12280701754383,9596.0,8077.526315789473,6066.0,85,260,96,270
A2,2,1,3,0,0,0,114,94.4298245614035,81.24561403508773,5929.0,4933.350877192983,3244.0,88,72,102,90
A2,2,1,3,0,0,0,59,91.37288135593221,193.52542372881356,7186.0,6312.254237288135,5132.0,89,187,95,201
A2,2,1,3,0,0,0,131,101.05343511450381,27.64885496183206,7643.0,6309.114503816794,4884.0,95,21,108,36
A2,2,1,3,0,0,0,189,106.62962962962963,860.031746031746,8650.0,7323.873015873016,4720.0,97,855,118,866
A2,2,1,3,0,0,0,96,106.88541666666667,71.25,9417.0,7355.53125,4287.0,101,65,113,78
A2,2,1,3,0,0,0,29,110.20689655172414,758.6896551724138,6261.0,4178.241379310345,3077.0,106,757,115,762
A2,2,1,3,0,0,0,194,117.82474226804123,373.9742268041237,8408.0,6681.268041237114,4466.0,111,365,125,384
A2,2,1,3,0,0,0,96,120.09375,130.27083333333334,7245.0,5573.84375,3394.0,114,123,126,139
A2,2,1,3,0,0,0,107,130.3177570093458,188.69158878504672,9760.0,7734.121495327103,5112.0,122,184,139,194
A2,2,1,3,0,0,0,182,134.02197802197801,796.1813186813187,4532.0,3498.8296703296705,2595.0,126,789,143,804
A2,2,1,3,0,0,0,45,134.51111111111112,227.46666666666667,11331.0,9348.977777777778,7081.0,129,225,141,231
A2,2,1,3,0,0,0,108,139.96296296296296,820.1388888888889,6256.0,4889.62962962963,2972.0,131,815,149,828
A2,2,1,3,0,0,0,117,143.60683760683762,22.188034188034187,6340.0,5058.222222222223,3788.0,138,16,151,29
A2,2,1,3,0,0,0,222,147.59459459459458,907.7972972972973,4297.0,3466.801801801802,2445.0,138,901,158,917
A2,2,1,3,0,0,0,185,145.77297297297298,686.3567567567568,5858.0,3735.7837837837837,2532.0,140,676,152,696
A2,2,1,3,0,0,0,138,148.82608695652175,330.9855072463768,6567.0,5176.282608695652,3466.0,144,322,154,342
A2,2,1,3,0,0,0,84,154.6547619047619,492.98809523809524,8859.0,7274.261904761905,5326.0,148,490,163,497
A2,2,1,3,0,0,0,120,164.725,309.28333333333336,7349.0,6078.283333333334,4703.0,157,303,173,317
A2,2,1,3,0,0,0,189,163.74603174603175,433.55026455026456,5525.0,4585.740740740741,3458.0,157,425,172,442
A2,2,1,3,0,0,0,86,166.02325581395348,129.38372093023256,8637.0,6017.325581395349,4364.0,162,123,170,138
A2,2,1,3,0,0,0,310,173.34193548387097,807.8516129032258,4749.0,3800.967741935484,2818.0,162,797,186,819
A2,2,1,3,0,0,0,128,180.1171875,153.7890625,9352.0,6790.3125,4194.0,174,146,186,163
A2,2,1,3,0,0,0,125,178.776,351.392,5923.0,4566.448,2852.0,174,344,185,360
A2,2,1,3,0,0,0,92,184.1304347826087,247.31521739130434,7466.0,5777.630434782609,4049.0,178,243,191,253
A2,2,1,3,0,0,0,136,186.55882352941177,962.0661764705883,5528.0,4679.5,3214.0,178,957,196,967
A2,2,1,3,0,0,0,162,190.55555555555554,753.8395061728395,4536.0,3765.8888888888887,2615.0,181,748,200,761
A2,2,1,3,0,0,0,72,188.22222222222223,537.5416666666666,11971.0,9062.902777777777,6702.0,182,534,196,542
A2,2,1,3,0,0,0,98,191.35714285714286,277.4183673469388,8621.0,6994.989795918367,5478.0,184,272,200,284
A2,2,1,3,0,0,0,169,195.30769230769232,119.17159763313609,5269.0,3982.798816568047,2424.0,185,114,206,126
A2,2,1,3,0,0,0,139,194.3884892086331,360.71223021582733,5520.0,4233.093525179856,3025.0,188,354,202,368
