WellId,Well_ColId,Well_RowId,S,T,Z,C,area,centroid-0,centroid-1,max_intensity,mean_intensity,min_intensity,bbox-0,bbox-1,bbox-2,bbox-3
A2,2,1,3,0,0,0,187,203.42780748663102,491.1818181818182,5912.0,4478.106951871658,2918.0,194,485,214,499
A2,2,1,3,0,0,0,121,202.23140495867767,146.95867768595042,6880.0,5110.338842975207,2941.0,196,141,209,155
A2,2,1,3,0,0,0,116,212.19827586206895,102.25862068965517,6668.0,5521.767241379311,3918.0,203,99,223,107
A2,2,1,3,0,0,0,135,212.0888888888889,932.9407407407407,6593.0,5112.162962962963,3720.0,205,928,220,939
A2,2,1,3,0,0,0,288,219.9375,365.02430555555554,5671.0,4394.121527777777,3105.0,210,356,230,375
A2,2,1,3,0,0,0,133,217.08270676691728,165.9699248120301,6529.0,5072.804511278196,3163.0,212,158,223,175
A2,2,1,3,0,0,0,129,218.87596899224806,236.2325581395349,6097.0,4516.441860465116,3445.0,212,230,226,243
A2,2,1,3,0,0,0,105,223.15238095238095,258.5904761904762,6756.0,5219.0952380952385,3545.0,217,253,231,264
A2,2,1,3,0,0,0,162,223.84567901234567,737.1543209876543,4651.0,3598.2098765432097,2607.0,217,729,232,746
A2,2,1,3,0,0,0,175,228.03428571428572,415.63428571428574,5641.0,3693.3371428571427,1653.0,220,409,237,424
A2,2,1,3,0,0,0,106,233.56603773584905,64.31132075471699,6988.0,5572.820754716981,4145.0,228,56,240,74
A2,2,1,3,0,0,0,68,236.25,826.6911764705883,9275.0,7407.911764705882,5917.0,231,824,243,831
A2,2,1,3,0,0,0,146,241.3835616438356,29.71917808219178,5143.0,3997.3972602739727,2543.0,235,22,248,38
A2,2,1,3,0,0,0,194,245.67525773195877,455.5927835051546,4645.0,3582.0257731958764,2102.0,236,447,257,464
A2,2,1,3,0,0,0,126,243.26190476190476,696.8253968253969,5095.0,4217.944444444444,3013.0,238,690,250,705
A2,2,1,3,0,0,0,86,244.84883720930233,950.9767441860465,7347.0,5847.058139534884,4057.0,237,947,253,956
A2,2,1,3,0,0,0,32,246.09375,863.1875,1549.0,1281.1875,996.0,244,860,249,868
A2,2,1,3,0,0,0,158,256.65822784810126,761.8987341772151,4719.0,3596.6645569620255,2558.0,251,754,264,771
A2,2,1,3,0,0,0,66,256.95454545454544,122.21212121212122,8527.0,7411.121212121212,6164.0,252,118,262,128
A2,2,1,3,0,0,0,229,260.31877729257644,351.9475982532751,6085.0,4618.615720524018,3030.0,255,340,266,367
A2,2,1,3,0,0,0,126,264.2063492063492,634.7301587301587,4923.0,4237.6349206349205,3608.0,257,629,272,642
A2,2,1,3,0,0,0,48,262.6041666666667,157.45833333333334,10210.0,8802.416666666666,7167.0,259,153,267,163
A2,2,1,3,0,0,0,198,267.77777777777777,466.510101010101,4890.0,3611.979797979798,2014.0,259,458,279,475
A2,2,1,3,0,0,0,144,269.47222222222223,427.7083333333333,5685.0,4287.152777777777,2751.0,262,419,277,437
A2,2,1,3,0,0,0,111,271.9009009009009,530.7567567567568,14822.0,9200.603603603604,5453.0,264,526,281,536
A2,2,1,3,0,0,0,165,272.91515151515154,50.78787878787879,4809.0,3820.4969696969697,2672.0,266,45,282,59
A2,2,1,3,0,0,0,148,276.30405405405406,289.9527027027027,9611.0,7282.094594594595,4773.0,271,281,283,300
A2,2,1,3,0,0,0,137,278.45255474452557,921.9343065693431,4827.0,3990.912408759124,3175.0,272,916,286,929
A2,2,1,3,0,0,0,118,280.3898305084746,417.5169491525424,5850.0,4664.923728813559,3550.0,274,412,288,424
A2,2,1,3,0,0,0,93,280.4516129032258,344.9569892473118,7491.0,5901.1720430107525,3897.0,276,338,286,353
A2,2,1,3,0,0,0,137,282.2992700729927,836.7591240875912,6759.0,4996.328467153285,3636.0,276,829,289,845
A2,2,1,3,0,0,0,143,284.9230769230769,807.4405594405595,5631.0,4250.825174825175,2850.0,278,802,294,815
A2,2,1,3,0,0,0,90,286.1222222222222,243.53333333333333,7085.0,5706.688888888889,4294.0,281,239,293,250
A2,2,1,3,0,0,0,76,284.63157894736844,519.1184210526316,9285.0,6619.1578947368425,5206.0,281,513,289,526
A2,2,1,3,0,0,0,73,288.5068493150685,692.3424657534247,9316.0,7085.671232876713,5158.0,284,685,294,700
A2,2,1,3,0,0,0,250,293.9,890.48,5400.0,4286.892,3049.0,286,881,303,901
A2,2,1,3,0,0,0,179,296.66480446927375,837.6648044692737,9570.0,6136.72625698324,3226.0,289,828,304,847
A2,2,1,3,0,0,0,129,301.16279069767444,399.93798449612405,5765.0,4386.449612403101,2598.0,293,395,310,406
A2,2,1,3,0,0,0,140,307.0,614.7571428571429,5197.0,3952.5214285714287,2363.0,298,610,317,620
A2,2,1,3,0,0,0,113,310.6106194690266,593.8230088495575,6002.0,4842.238938053098,3479.0,301,590,322,599
A2,2,1,3,0,0,0,183,315.10382513661204,290.8032786885246,6908.0,5666.349726775957,4074.0,306,285,325,298
A2,2,1,3,0,0,0,225,317.3688888888889,328.5111111111111,7767.0,5496.195555555556,3400.0,310,319,326,338
A2,2,1,3,0,0,0,158,321.10759493670884,383.253164556962,7586.0,6315.778481012659,4492.0,312,378,331,390
A2,2,1,3,0,0,0,108,317.8796296296296,171.55555555555554,7326.0,5476.768518518518,3857.0,313,166,324,179
A2,2,1,3,0,0,0,74,320.52702702702703,574.1216216216217,7812.0,6263.7972972972975,4312.0,314,571,329,579
A2,2,1,3,0,0,0,88,318.375,250.4318181818182,7418.0,5593.477272727273,3398.0,314,243,324,259
A2,2,1,3,0,0,0,70,327.3285714285714,505.8,8380.0,6888.1,4610.0,323,501,333,512
A2,2,1,3,0,0,0,145,331.22758620689655,181.94482758620688,5672.0,4327.68275862069,2940.0,324,175,339,189
A2,2,1,3,0,0,0,101,328.66336633663366,540.4554455445544,6133.0,5167.425742574257,4075.0,324,534,334,548
A2,2,1,3,0,0,0,97,329.03092783505156,802.0103092783505,6848.0,5588.783505154639,4555.0,324,796,335,809
A2,2,1,3,0,0,0,90,336.06666666666666,480.75555555555553,7645.0,6007.488888888889,4068.0,330,476,343,486
A2,2,1,3,0,0,0,65,336.5846153846154,349.95384615384614,8896.0,7182.738461538462,5043.0,332,346,343,355
A2,2,1,3,0,0,0,139,338.68345323741005,202.4388489208633,5355.0,4317.877697841726,2847.0,332,196,347,211
A2,2,1,3,0,0,0,110,339.73636363636365,450.73636363636365,8253.0,6355.745454545455,4392.0,333,446,347,457
A2,2,1,3,0,0,0,144,341.27777777777777,215.54166666666666,5065.0,4054.6458333333335,3070.0,334,209,350,223
A2,2,1,3,0,0,0,143,339.73426573426576,851.7132867132867,5065.0,4104.727272727273,2896.0,333,843,347,861
A2,2,1,3,0,0,0,124,344.4274193548387,123.2258064516129,6101.0,4962.362903225807,3543.0,336,119,354,129
A2,2,1,3,0,0,0,173,345.8208092485549,141.21387283236993,4972.0,3686.2947976878613,2118.0,337,135,356,148
A2,2,1,3,0,0,0,131,351.9236641221374,509.3358778625954,6007.0,4615.488549618321,2839.0,346,502,359,517
A2,2,1,3,0,0,0,145,353.46206896551723,842.3724137931034,4934.0,3929.0,3054.0,347,835,361,850
A2,2,1,3,0,0,0,98,356.265306122449,378.81632653061223,7644.0,5001.326530612245,3155.0,349,375,365,384
A2,2,1,3,0,0,0,159,356.1823899371069,408.3647798742138,4704.0,3740.817610062893,2548.0,349,401,364,416
A2,2,1,3,0,0,0,171,356.1111111111111,949.53216374269,6291.0,4634.830409356725,2762.0,349,943,365,958
A2,2,1,3,0,0,0,142,358.0,748.4577464788732,4282.0,3560.4859154929577,2510.0,351,741,366,756
A2,2,1,3,0,0,0,125,364.504,296.488,9418.0,7453.312,5344.0,358,290,372,304
A2,2,1,3,0,0,0,314,372.21337579617835,249.31210191082803,5028.0,3514.4490445859874,2581.0,360,241,385,258
A2,2,1,3,0,0,0,84,366.76190476190476,429.4166666666667,7311.0,6024.75,4868.0,360,426,374,434
A2,2,1,3,0,0,0,125,371.152,925.888,6094.0,4795.768,3420.0,364,921,379,932
A2,2,1,3,0,0,0,74,369.7837837837838,35.08108108108108,8405.0,6911.743243243243,5386.0,366,30,374,42
A2,2,1,3,0,0,0,80,372.6875,566.8,8591.0,5845.225,3019.0,367,563,380,572
A2,2,1,3,0,0,0,177,376.00564971751413,159.61016949152543,6993.0,5774.039548022599,4179.0,368,153,385,167
A2,2,1,3,0,0,0,161,375.6521739130435,469.30434782608694,5542.0,4099.621118012423,3032.0,369,462,384,477
A2,2,1,3,0,0,0,108,375.5740740740741,13.657407407407407,6441.0,4894.972222222223,3561.0,370,8,382,21
A2,2,1,3,0,0,0,85,381.16470588235296,896.0,6858.0,5625.294117647059,4585.0,374,892,389,901
A2,2,1,3,0,0,0,96,385.5625,535.5416666666666,6536.0,5223.989583333333,3619.0,378,532,394,541
A2,2,1,3,0,0,0,167,386.874251497006,192.46107784431138,4862.0,3845.2694610778444,2570.0,380,185,394,201
A2,2,1,3,0,0,0,113,389.34513274336285,69.070796460177,6161.0,4980.831858407079,3617.0,384,63,396,76
A2,2,1,3,0,0,0,147,389.3537414965986,705.6666666666666,4279.0,3615.2244897959185,2808.0,384,697,395,715
A2,2,1,3,0,0,0,145,395.9310344827586,931.2758620689655,5313.0,4262.744827586207,3032.0,388,926,405,938
A2,2,1,3,0,0,0,77,398.1948051948052,569.2207792207793,7680.0,6088.636363636364,4647.0,391,562,406,577
A2,2,1,3,0,0,0,118,397.8305084745763,856.0254237288135,5999.0,4391.135593220339,2788.0,391,850,406,863
A2,2,1,3,0,0,0,59,398.03389830508473,599.8135593220339,8237.0,7148.627118644068,5620.0,392,597,405,603
A2,2,1,3,0,0,0,100,403.14,523.0,7954.0,6416.74,4651.0,394,520,413,527
A2,2,1,3,0,0,0,159,406.1069182389937,349.9685534591195,11831.0,7002.691823899371,4115.0,396,343,418,359
A2,2,1,3,0,0,0,95,401.4526315789474,92.21052631578948,8783.0,6995.936842105263,3785.0,397,86,407,99
A2,2,1,3,0,0,0,89,410.5280898876405,305.44943820224717,7745.0,5679.38202247191,3990.0,405,301,417,311
A2,2,1,3,0,0,0,198,415.04040404040404,145.42424242424244,5822.0,4762.055555555556,3646.0,406,138,425,153
A2,2,1,3,0,0,0,311,416.8135048231511,211.38263665594855,3871.0,3036.372990353698,2420.0,406,202,428,221
A2,2,1,3,0,0,0,62,416.7741935483871,799.1129032258065,7942.0,6495.935483870968,5198.0,413,795,422,804
A2,2,1,3,0,0,0,92,421.0652173913044,666.7173913043479,7103.0,5976.79347826087,5107.0,416,661,427,673
A2,2,1,3,0,0,0,116,423.5603448275862,315.91379310344826,5797.0,4572.8448275862065,3365.0,417,310,432,322
A2,2,1,3,0,0,0,86,423.04651162790697,719.4302325581396,7348.0,5348.360465116279,3374.0,417,714,430,725
A2,2,1,3,0,0,0,134,425.06716417910445,270.03731343283584,8725.0,7286.164179104478,5751.0,419,262,432,279
A2,2,1,3,0,0,0,76,427.0263157894737,688.0,6994.0,5751.526315789473,4051.0,421,683,434,694
A2,2,1,3,0,0,0,122,432.58196721311475,491.9754098360656,4912.0,4086.6311475409834,3015.0,426,485,441,499
A2,2,1,3,0,0,0,127,431.7007874015748,427.70866141732284,5893.0,4470.692913385827,3519.0,427,420,437,437
A2,2,1,3,0,0,0,63,432.76190476190476,784.7936507936508,7850.0,6632.238095238095,5061.0,428,781,438,790
A2,2,1,3,0,0,0,13,431.0,302.3076923076923,5161.0,4668.307692307692,4166.0,430,300,433,305
A2,2,1,3,0,0,0,111,436.8918918918919,11.954954954954955,6094.0,5068.126126126126,4287.0,432,5,442,20
A2,2,1,3,0,0,0,81,442.7037037037037,340.5679012345679,8486.0,6316.2962962962965,3537.0,436,336,450,345
A2,2,1,3,0,0,0,70,445.5571428571429,665.0428571428571,8982.0,7059.842857142857,4901.0,439,660,452,671
A2,2,1,3,0,0,0,166,449.9156626506024,180.32530120481928,4702.0,3811.1506024096384,2840.0,441,174,459,187
A2,2,1,3,0,0,0,155,449.7225806451613,460.64516129032256,6129.0,4138.258064516129,2633.0,442,455,458,468
A2,2,1,3,0,0,0,104,447.50961538461536,910.4230769230769,5436.0,4666.567307692308,2657.0,442,905,454,917
A2,2,1,3,0,0,0,142,452.57042253521126,307.1267605633803,5540.0,3990.8028169014083,2456.0,446,300,460,315
A2,2,1,3,0,0,0,94,463.9148936170213,84.3936170212766,8904.0,6917.244680851064,5415.0,456,79,472,91
A2,2,1,3,0,0,0,153,465.83660130718954,551.1045751633987,8656.0,6544.385620915033,4074.0,457,544,475,559
A2,2,1,3,0,0,0,158,465.0632911392405,753.5189873417721,5232.0,3876.3164556962024,2571.0,458,747,474,761
A2,2,1,3,0,0,0,88,465.82954545454544,682.8636363636364,6364.0,4901.443181818182,3342.0,459,679,474,687
A2,2,1,3,0,0,0,73,464.8767123287671,586.931506849315,8642.0,7236.712328767123,5713.0,460,582,470,592
A2,2,1,3,0,0,0,103,466.68932038834953,276.09708737864077,6938.0,5480.650485436893,4102.0,461,271,473,282
A2,2,1,3,0,0,0,87,468.6551724137931,479.18390804597703,7573.0,5859.563218390805,4277.0,463,474,476,486
A2,2,1,3,0,0,0,90,470.3666666666667,110.14444444444445,7456.0,5821.444444444444,4270.0,464,105,479,116
A2,2,1,3,0,0,0,200,481.74,290.225,8062.0,6003.225,4158.0,472,284,492,297
A2,2,1,3,0,0,0,158,479.7911392405063,774.4430379746835,4940.0,3958.221518987342,3127.0,474,766,487,783
A2,2,1,3,0,0,0,177,488.7909604519774,346.94350282485874,7552.0,6101.994350282486,4671.0,480,341,499,354
A2,2,1,3,0,0,0,71,484.8732394366197,601.3661971830986,8764.0,7209.929577464789,5658.0,481,597,490,607
A2,2,1,3,0,0,0,115,488.37391304347824,133.98260869565217,6217.0,4852.773913043478,3278.0,483,128,494,141
A2,2,1,3,0,0,0,126,492.93650793650795,165.0,5502.0,4089.1507936507937,2794.0,486,159,501,171
A2,2,1,3,0,0,0,107,499.85981308411215,130.01869158878506,6458.0,5296.990654205608,4088.0,496,122,505,138
A2,2,1,3,0,0,0,188,503.31382978723406,445.0691489361702,3649.0,3102.021276595745,2158.0,496,437,512,453
A2,2,1,3,0,0,0,54,501.8333333333333,89.37037037037037,8830.0,7459.537037037037,4691.0,498,84,507,96
A2,2,1,3,0,0,0,188,508.72340425531917,875.6382978723404,4836.0,3535.340425531915,2080.0,499,869,519,883
A2,2,1,3,0,0,0,134,508.15671641791045,261.5149253731343,5172.0,4009.0746268656717,3020.0,500,257,518,268
A2,2,1,3,0,0,0,180,507.0777777777778,908.0222222222222,6937.0,5423.638888888889,3971.0,501,900,515,917
A2,2,1,3,0,0,0,139,518.0863309352518,223.3453237410072,8334.0,5489.956834532374,3916.0,511,218,527,230
A2,2,1,3,0,0,0,130,520.7307692307693,134.2076923076923,7757.0,5518.069230769231,2880.0,514,129,529,141
A2,2,1,3,0,0,0,99,520.6565656565657,706.4343434343434,6931.0,4963.242424242424,3285.0,514,701,528,713
A2,2,1,3,0,0,0,123,522.5040650406504,937.560975609756,5051.0,4088.8455284552847,2626.0,515,933,531,943
A2,2,1,3,0,0,0,137,523.6496350364963,812.0948905109489,7564.0,5885.014598540146,4137.0,519,803,530,822
A2,2,1,3,0,0,0,83,528.3012048192771,62.04819277108434,7041.0,5948.421686746988,4616.0,522,56,535,69
A2,2,1,3,0,0,0,142,532.2535211267606,584.9647887323944,5587.0,4444.183098591549,3089.0,525,578,541,592
A2,2,1,3,0,0,0,152,536.6513157894736,120.0592105263158,7374.0,5114.1776315789475,2952.0,530,113,544,128
A2,2,1,3,0,0,0,188,539.8829787234042,341.1595744680851,7641.0,5639.271276595745,3179.0,532,334,550,350
A2,2,1,3,0,0,0,76,537.3947368421053,354.9736842105263,5670.0,4751.368421052632,3621.0,532,351,544,361
A2,2,1,3,0,0,0,81,540.0123456790124,219.0,7981.0,6276.62962962963,4619.0,533,215,547,225
A2,2,1,3,0,0,0,154,542.7337662337662,243.12337662337663,5321.0,4175.584415584415,2724.0,533,238,553,249
A2,2,1,3,0,0,0,104,546.6057692307693,193.31730769230768,9096.0,7362.586538461538,5885.0,539,188,554,201
A2,2,1,3,0,0,0,171,551.0584795321637,742.7602339181286,3931.0,3277.2631578947367,2591.0,544,735,559,751
A2,2,1,3,0,0,0,147,550.2108843537414,427.3265306122449,5460.0,4116.231292517007,2954.0,546,418,556,438
A2,2,1,3,0,0,0,308,560.8149350649351,891.788961038961,10977.0,5864.211038961039,2507.0,548,876,571,907
A2,2,1,3,0,0,0,138,557.8115942028985,151.56521739130434,8139.0,6005.876811594203,3387.0,551,145,568,158
A2,2,1,3,0,0,0,138,560.6304347826087,63.31884057971015,5542.0,4600.413043478261,3517.0,555,55,568,71
A2,2,1,3,0,0,0,129,563.922480620155,666.1395348837209,10628.0,6563.038759689923,4539.0,558,658,571,674
A2,2,1,3,0,0,0,164,566.0975609756098,127.1829268292683,7757.0,5553.085365853659,3172.0,558,121,574,135
A2,2,1,3,0,0,0,238,570.2983193277311,577.8781512605042,5570.0,4129.865546218487,2583.0,560,571,581,587
A2,2,1,3,0,0,0,131,571.2519083969465,515.1145038167939,9833.0,7406.6488549618325,4415.0,566,506,578,524
A2,2,1,3,0,0,0,131,574.5419847328244,681.3816793893129,4737.0,3739.7786259541986,2461.0,567,676,583,688
A2,2,1,3,0,0,0,97,575.1855670103092,277.0103092783505,6116.0,4966.041237113402,3421.0,571,271,581,284
A2,2,1,3,0,0,0,202,578.7475247524752,386.7722772277228,6131.0,4482.6138613861385,2858.0,571,378,587,397
A2,2,1,3,0,0,0,131,588.3282442748092,866.9007633587786,4341.0,3401.557251908397,2278.0,584,858,594,877
A2,2,1,3,0,0,0,98,585.5408163265306,967.8775510204082,6944.0,5171.693877551021,2947.0,583,959,590,978
A2,2,1,3,0,0,0,54,587.8703703703703,161.77777777777777,9640.0,6967.388888888889,5078.0,584,157,593,167
A2,2,1,3,0,0,0,82,591.9878048780488,73.0,10251.0,7778.40243902439,5475.0,588,67,597,80
A2,2,1,3,0,0,0,118,593.9322033898305,314.3813559322034,5761.0,4105.237288135593,2451.0,588,309,601,322
A2,2,1,3,0,0,0,262,599.0725190839695,431.4732824427481,5631.0,4015.9274809160306,2468.0,592,420,607,444
A2,2,1,3,0,0,0,108,603.4166666666666,634.2222222222222,5155.0,4459.518518518518,3164.0,597,629,611,640
A2,2,1,3,0,0,0,92,602.8695652173913,286.82608695652175,7011.0,5603.054347826087,3879.0,599,281,608,294
A2,2,1,3,0,0,0,183,609.0437158469946,546.0601092896175,4711.0,3999.792349726776,3172.0,600,540,619,553
A2,2,1,3,0,0,0,169,618.3550295857988,357.7455621301775,4982.0,3572.9881656804732,2235.0,611,350,627,365
A2,2,1,3,0,0,0,144,619.4791666666666,593.3611111111111,4835.0,3473.8263888888887,2501.0,613,586,627,602
A2,2,1,3,0,0,0,97,623.3505154639175,416.2061855670103,6824.0,5021.412371134021,3244.0,618,411,630,423
A2,2,1,3,0,0,0,125,622.6,820.648,6129.0,4577.96,3243.0,619,811,627,831
A2,2,1,3,0,0,0,47,623.1063829787234,374.93617021276594,4201.0,3325.595744680851,2894.0,620,371,627,380
A2,2,1,3,0,0,0,172,625.4651162790698,754.1220930232558,7840.0,5905.331395348837,4027.0,620,744,632,764
A2,2,1,3,0,0,0,232,634.9008620689655,235.42241379310346,5516.0,3701.0560344827586,1492.0,628,222,643,246
A2,2,1,3,0,0,0,143,636.2027972027972,879.034965034965,5745.0,4261.944055944056,3150.0,628,874,646,886
A2,2,1,3,0,0,0,160,640.56875,44.35,4846.0,3590.125,2547.0,632,39,650,51
A2,2,1,3,0,0,0,105,638.6095238095238,312.9142857142857,5888.0,4494.8190476190475,2985.0,632,307,646,320
A2,2,1,3,0,0,0,124,639.7177419354839,344.14516129032256,5118.0,4231.346774193548,2954.0,635,337,646,352
A2,2,1,3,0,0,0,142,643.1760563380282,905.4084507042254,5887.0,4634.887323943662,2716.0,634,901,654,912
A2,2,1,3,0,0,0,90,643.8111111111111,627.9333333333333,6860.0,5150.477777777778,3140.0,640,619,648,637
A2,2,1,3,0,0,0,91,645.7252747252747,654.1758241758242,6372.0,5379.0989010989015,4211.0,642,647,651,662
A2,2,1,3,0,0,0,88,651.5113636363636,127.57954545454545,6270.0,5170.852272727273,4183.0,645,120,659,135
A2,2,1,3,0,0,0,259,662.8378378378378,84.67567567567568,5079.0,4113.382239382239,3051.0,652,77,675,92
A2,2,1,3,0,0,0,222,662.8828828828829,592.6126126126126,4698.0,3288.765765765766,2007.0,654,584,672,603
A2,2,1,3,0,0,0,115,665.8782608695652,713.2347826086957,6857.0,5421.808695652174,4119.0,658,709,676,719
A2,2,1,3,0,0,0,107,669.5420560747664,761.8130841121496,8978.0,7235.457943925234,4086.0,662,758,678,767
A2,2,1,3,0,0,0,127,668.5275590551181,871.1181102362204,6932.0,5408.566929133858,3098.0,663,862,676,879
A2,2,1,3,0,0,0,147,675.1768707482993,544.9319727891157,5885.0,4397.210884353742,2225.0,664,540,684,552
A2,2,1,3,0,0,0,51,682.1960784313726,490.03921568627453,8474.0,7620.529411764706,6411.0,678,483,687,498
A2,2,1,3,0,0,0,241,689.3651452282157,646.49377593361,4523.0,3465.605809128631,2247.0,679,637,700,657
A2,2,1,3,0,0,0,90,688.1444444444444,687.3777777777777,7038.0,5505.222222222223,3694.0,683,683,695,693
A2,2,1,3,0,0,0,39,693.3846153846154,437.2564102564103,9369.0,8149.948717948718,7182.0,688,432,699,443
A2,2,1,3,0,0,0,52,698.2692307692307,705.1346153846154,8692.0,6890.942307692308,4326.0,694,701,703,711
